createdAt,value
2025-04-03T09:45:31.195Z,135.00
2025-04-03T09:44:31.197Z,135.00
2025-04-03T09:43:31.212Z,135.00
2025-04-03T09:42:31.200Z,129.38
2025-04-03T09:41:31.290Z,135.00
2025-04-03T09:40:38.047Z,129.38
2025-04-03T09:39:31.229Z,129.38
2025-04-03T09:38:31.250Z,129.38
2025-04-03T09:37:31.281Z,129.38
2025-04-03T09:36:31.345Z,129.38
2025-04-03T09:35:31.319Z,129.38
2025-04-03T09:34:31.319Z,129.38
2025-04-03T09:33:31.427Z,129.38
2025-04-03T09:32:31.405Z,135.00
2025-04-03T09:31:31.307Z,135.00
2025-04-03T09:30:36.868Z,129.38
2025-04-03T09:29:31.339Z,135.00
2025-04-03T09:28:31.364Z,123.75
2025-04-03T09:27:33.668Z,123.75
2025-04-03T09:26:31.360Z,123.75
2025-04-03T09:25:31.401Z,129.38
2025-04-03T09:24:31.390Z,129.38
2025-04-03T09:23:31.416Z,129.38
2025-04-03T09:22:31.427Z,129.38
2025-04-03T09:21:31.467Z,129.38
2025-04-03T09:20:37.881Z,123.75
2025-04-03T09:19:31.530Z,129.38
2025-04-03T09:18:31.520Z,123.75
2025-04-03T09:17:31.540Z,123.75
2025-04-03T09:16:31.530Z,123.75
2025-04-03T09:15:31.518Z,123.75
2025-04-03T09:14:31.638Z,123.75
2025-04-03T09:13:31.526Z,118.12
2025-04-03T09:12:31.601Z,112.50
2025-04-03T09:11:31.661Z,118.12
2025-04-03T09:10:37.695Z,112.50
2025-04-03T09:09:31.547Z,112.50
2025-04-03T09:08:31.573Z,118.12
2025-04-03T09:07:31.589Z,118.12
2025-04-03T09:06:31.611Z,112.50
2025-04-03T09:05:31.644Z,112.50
2025-04-03T09:04:31.663Z,112.50
2025-04-03T09:03:31.787Z,112.50
2025-04-03T09:02:31.795Z,112.50
2025-04-03T09:01:31.726Z,118.12
2025-04-03T09:00:39.494Z,112.50
2025-04-03T08:59:31.689Z,106.88
2025-04-03T08:58:31.745Z,106.88
2025-04-03T08:57:31.720Z,101.25
2025-04-03T08:56:31.690Z,106.88
2025-04-03T08:55:31.757Z,101.25
2025-04-03T08:54:31.770Z,101.25
2025-04-03T08:53:31.741Z,112.50
2025-04-03T08:52:31.979Z,112.50
2025-04-03T08:51:31.759Z,112.50
2025-04-03T08:50:38.059Z,112.50
2025-04-03T08:49:31.854Z,106.88
2025-04-03T08:48:31.897Z,112.50
2025-04-03T08:47:31.981Z,112.50
2025-04-03T08:46:31.925Z,112.50
2025-04-03T08:45:31.840Z,112.50
2025-04-03T08:44:31.836Z,112.50
2025-04-03T08:43:31.860Z,112.50
2025-04-03T08:42:31.915Z,112.50
2025-04-03T08:41:31.996Z,112.50
2025-04-03T08:40:39.718Z,112.50
2025-04-03T08:39:31.877Z,112.50
2025-04-03T08:38:31.889Z,112.50
2025-04-03T08:37:31.996Z,112.50
2025-04-03T08:36:35.355Z,112.50
2025-04-03T08:35:31.940Z,112.50
2025-04-03T08:34:31.977Z,106.88
2025-04-03T08:33:31.960Z,106.88
2025-04-03T08:32:31.999Z,106.88
2025-04-03T08:31:32.055Z,106.88
2025-04-03T08:30:37.641Z,106.88
2025-04-03T08:29:32.035Z,106.88
2025-04-03T08:28:32.082Z,106.88
2025-04-03T08:27:32.439Z,106.88
2025-04-03T08:26:32.020Z,106.88
2025-04-03T08:25:32.154Z,106.88
2025-04-03T08:24:32.159Z,106.88
2025-04-03T08:23:32.110Z,106.88
2025-04-03T08:22:32.138Z,106.88
2025-04-03T08:21:39.745Z,106.88
2025-04-03T08:20:42.114Z,106.88
2025-04-03T08:19:32.141Z,106.88
2025-04-03T08:18:32.117Z,106.88
2025-04-03T08:17:32.182Z,106.88
2025-04-03T08:16:32.252Z,106.88
2025-04-03T08:15:36.537Z,112.50
2025-04-03T08:14:32.314Z,112.50
2025-04-03T08:13:32.204Z,106.88
2025-04-03T08:12:32.259Z,106.88
2025-04-03T08:11:32.284Z,106.88
2025-04-03T08:10:35.277Z,106.88
2025-04-03T08:09:39.483Z,106.88
2025-04-03T08:08:32.320Z,106.88
2025-04-03T08:07:32.284Z,106.88
2025-04-03T08:06:32.262Z,106.88
2025-04-03T08:05:32.322Z,106.88
2025-04-03T08:04:32.357Z,106.88
2025-04-03T08:03:32.466Z,106.88
2025-04-03T08:02:32.455Z,106.88
2025-04-03T08:01:32.420Z,101.25
2025-04-03T08:00:40.882Z,101.25
2025-04-03T07:59:34.798Z,101.25
2025-04-03T07:58:38.735Z,101.25
2025-04-03T07:57:32.383Z,101.25
2025-04-03T07:56:32.366Z,101.25
2025-04-03T07:55:36.140Z,101.25
2025-04-03T07:54:32.417Z,95.62
2025-04-03T07:53:32.444Z,95.62
2025-04-03T07:52:32.504Z,101.25
2025-04-03T07:51:32.402Z,101.25
2025-04-03T07:50:32.478Z,101.25
2025-04-03T07:49:32.520Z,101.25
2025-04-03T07:48:32.537Z,101.25
2025-04-03T07:47:32.562Z,95.62
2025-04-03T07:46:32.494Z,101.25
2025-04-03T07:45:40.050Z,101.25
2025-04-03T07:44:32.577Z,101.25
2025-04-03T07:43:32.560Z,95.62
2025-04-03T07:42:32.578Z,95.62
2025-04-03T07:41:32.550Z,95.62
2025-04-03T07:40:32.571Z,95.62
2025-04-03T07:39:32.546Z,95.62
2025-04-03T07:38:32.539Z,95.62
2025-04-03T07:37:32.623Z,95.62
2025-04-03T07:36:32.583Z,95.62
2025-04-03T07:35:38.230Z,95.62
2025-04-03T07:34:32.741Z,95.62
2025-04-03T07:33:32.651Z,95.62
2025-04-03T07:32:33.715Z,95.62
2025-04-03T07:31:33.501Z,95.62
2025-04-03T07:30:32.697Z,90.00
2025-04-03T07:29:32.668Z,90.00
2025-04-03T07:28:32.721Z,90.00
2025-04-03T07:27:32.695Z,90.00
2025-04-03T07:26:42.774Z,90.00
2025-04-03T07:25:40.130Z,90.00
2025-04-03T07:24:32.809Z,90.00
2025-04-03T07:23:32.712Z,90.00
2025-04-03T07:22:32.835Z,84.38
2025-04-03T07:21:32.767Z,84.38
2025-04-03T07:20:32.749Z,84.38
2025-04-03T07:19:32.827Z,84.38
2025-04-03T07:18:32.829Z,84.38
2025-04-03T07:17:32.798Z,84.38
2025-04-03T07:16:32.869Z,84.38
2025-04-03T07:15:41.272Z,84.38
2025-04-03T07:14:32.848Z,84.38
2025-04-03T07:13:32.965Z,84.38
2025-04-03T07:12:33.066Z,84.38
2025-04-03T07:11:33.143Z,78.75
2025-04-03T07:10:32.938Z,78.75
2025-04-03T07:09:32.872Z,78.75
2025-04-03T07:08:34.545Z,78.75
2025-04-03T07:07:32.923Z,78.75
2025-04-03T07:06:33.830Z,78.75
2025-04-03T07:05:40.828Z,78.75
2025-04-03T07:04:33.032Z,78.75
2025-04-03T07:03:33.015Z,73.12
2025-04-03T07:02:34.968Z,73.12
2025-04-03T07:01:33.081Z,73.12
2025-04-03T07:00:33.006Z,73.12
2025-04-03T06:59:33.010Z,73.12
2025-04-03T06:58:33.178Z,73.12
2025-04-03T06:57:33.012Z,67.50
2025-04-03T06:56:33.045Z,67.50
2025-04-03T06:55:35.086Z,67.50
2025-04-03T06:54:33.057Z,67.50
2025-04-03T06:53:33.181Z,67.50
2025-04-03T06:52:33.202Z,67.50
2025-04-03T06:51:33.122Z,67.50
2025-04-03T06:50:33.081Z,67.50
2025-04-03T06:49:33.187Z,67.50
2025-04-03T06:48:33.361Z,67.50
2025-04-03T06:47:33.169Z,67.50
2025-04-03T06:46:33.174Z,67.50
2025-04-03T06:45:41.274Z,67.50
2025-04-03T06:44:33.167Z,67.50
2025-04-03T06:43:33.207Z,61.88
2025-04-03T06:42:33.892Z,61.88
2025-04-03T06:41:33.190Z,61.88
2025-04-03T06:40:33.218Z,61.88
2025-04-03T06:39:33.240Z,61.88
2025-04-03T06:38:33.277Z,56.25
2025-04-03T06:37:33.274Z,56.25
2025-04-03T06:36:33.274Z,56.25
2025-04-03T06:35:36.796Z,56.25
2025-04-03T06:34:33.323Z,50.62
2025-04-03T06:33:33.371Z,50.62
2025-04-03T06:32:33.382Z,50.62
2025-04-03T06:31:33.406Z,45.00
2025-04-03T06:30:33.319Z,45.00
2025-04-03T06:29:33.308Z,45.00
2025-04-03T06:28:33.411Z,45.00
2025-04-03T06:27:33.431Z,45.00
2025-04-03T06:26:33.441Z,39.38
2025-04-03T06:25:40.077Z,39.38
2025-04-03T06:24:33.395Z,39.38
2025-04-03T06:23:33.408Z,39.38
2025-04-03T06:22:33.476Z,39.38
2025-04-03T06:21:33.409Z,39.38
2025-04-03T06:20:33.431Z,39.38
2025-04-03T06:19:33.463Z,39.38
2025-04-03T06:18:33.534Z,33.75
2025-04-03T06:17:33.695Z,33.75
2025-04-03T06:16:33.591Z,33.75
2025-04-03T06:15:43.142Z,33.75
2025-04-03T06:14:33.485Z,33.75
2025-04-03T06:13:33.578Z,33.75
2025-04-03T06:12:33.498Z,33.75
2025-04-03T06:11:33.609Z,33.75
2025-04-03T06:10:33.611Z,33.75
2025-04-03T06:09:33.530Z,28.12
2025-04-03T06:08:33.554Z,28.12
2025-04-03T06:07:33.606Z,28.12
2025-04-03T06:06:33.735Z,28.12
2025-04-03T06:05:40.406Z,28.12
2025-04-03T06:04:33.661Z,28.12
2025-04-03T06:03:33.701Z,28.12
2025-04-03T06:02:33.612Z,28.12
2025-04-03T06:01:33.704Z,28.12
2025-04-03T06:00:36.573Z,28.12
2025-04-03T05:59:33.671Z,22.50
2025-04-03T05:58:33.859Z,22.50
2025-04-03T05:57:33.704Z,22.50
2025-04-03T05:56:33.748Z,22.50
2025-04-03T05:55:41.353Z,22.50
2025-04-03T05:54:33.955Z,22.50
2025-04-03T05:53:33.696Z,22.50
2025-04-03T05:52:33.762Z,22.50
2025-04-03T05:51:33.713Z,22.50
2025-04-03T05:50:33.722Z,22.50
2025-04-03T05:49:33.855Z,22.50
2025-04-03T05:48:33.813Z,22.50
2025-04-03T05:47:33.900Z,22.50
2025-04-03T05:46:33.872Z,22.50
2025-04-03T05:45:39.927Z,16.88
2025-04-03T05:44:33.825Z,16.88
2025-04-03T05:43:33.858Z,16.88
2025-04-03T05:42:33.862Z,16.88
2025-04-03T05:41:33.863Z,16.88
2025-04-03T05:40:33.848Z,16.88
2025-04-03T05:39:33.873Z,16.88
2025-04-03T05:38:33.868Z,16.88
2025-04-03T05:37:33.940Z,16.88
2025-04-03T05:36:33.883Z,16.88
2025-04-03T05:35:41.269Z,16.88
2025-04-03T05:34:33.942Z,16.88
2025-04-03T05:33:34.022Z,16.88
2025-04-03T05:32:34.055Z,16.88
2025-04-03T05:31:34.147Z,16.88
2025-04-03T05:30:33.941Z,16.88
2025-04-03T05:29:33.980Z,11.25
2025-04-03T05:28:34.038Z,11.25
2025-04-03T05:27:33.978Z,11.25
2025-04-03T05:26:35.294Z,11.25
2025-04-03T05:25:39.388Z,11.25
2025-04-03T05:24:34.004Z,11.25
2025-04-03T05:23:34.052Z,11.25
2025-04-03T05:22:34.079Z,11.25
2025-04-03T05:21:34.056Z,11.25
2025-04-03T05:20:34.081Z,11.25
2025-04-03T05:19:34.096Z,11.25
2025-04-03T05:18:35.196Z,11.25
2025-04-03T05:17:34.159Z,11.25
2025-04-03T05:16:34.140Z,11.25
2025-04-03T05:15:39.247Z,11.25
2025-04-03T05:14:34.126Z,11.25
2025-04-03T05:13:34.257Z,11.25
2025-04-03T05:12:34.145Z,11.25
2025-04-03T05:11:34.215Z,11.25
2025-04-03T05:10:34.196Z,11.25
2025-04-03T05:09:34.224Z,5.62
2025-04-03T05:08:34.451Z,5.62
2025-04-03T05:07:34.262Z,5.62
2025-04-03T05:06:34.242Z,5.62
2025-04-03T05:05:44.284Z,5.62
2025-04-03T05:04:34.263Z,5.62
2025-04-03T05:03:34.276Z,5.62
2025-04-03T05:02:34.279Z,5.62
2025-04-03T05:01:34.363Z,5.62
2025-04-03T05:00:34.327Z,5.62
2025-04-03T04:59:34.305Z,5.62
2025-04-03T04:58:34.457Z,5.62
2025-04-03T04:57:34.329Z,5.62
2025-04-03T04:56:34.440Z,5.62
2025-04-03T04:55:43.158Z,5.62
2025-04-03T04:54:34.424Z,5.62
2025-04-03T04:53:34.344Z,5.62
2025-04-03T04:52:34.451Z,5.62
2025-04-03T04:51:34.408Z,5.62
2025-04-03T04:50:34.404Z,0.00
2025-04-03T04:49:34.417Z,0.00
2025-04-03T04:48:34.863Z,0.00
2025-04-03T04:47:34.499Z,0.00
2025-04-03T04:46:34.486Z,0.00
2025-04-03T04:45:43.132Z,0.00
2025-04-03T04:44:34.461Z,0.00
2025-04-03T04:43:34.484Z,0.00
2025-04-03T04:42:34.491Z,0.00
2025-04-03T04:41:34.521Z,0.00
2025-04-03T04:40:34.529Z,0.00
2025-04-03T04:39:34.509Z,0.00
2025-04-03T04:38:34.539Z,0.00
2025-04-03T04:37:36.957Z,0.00
2025-04-03T04:36:34.536Z,0.00
2025-04-03T04:35:42.571Z,0.00
2025-04-03T04:34:34.610Z,0.00
2025-04-03T04:33:34.599Z,0.00
2025-04-03T04:32:34.689Z,0.00
2025-04-03T04:31:34.634Z,0.00
2025-04-03T04:30:34.594Z,0.00
2025-04-03T04:29:34.609Z,0.00
2025-04-03T04:28:34.722Z,0.00
2025-04-03T04:27:34.618Z,0.00
2025-04-03T04:26:34.689Z,0.00
2025-04-03T04:25:38.923Z,0.00
2025-04-03T04:24:34.669Z,0.00
2025-04-03T04:23:34.696Z,0.00
2025-04-03T04:22:34.734Z,0.00
2025-04-03T04:21:34.702Z,0.00
2025-04-03T04:20:37.324Z,0.00
2025-04-03T04:19:34.743Z,0.00
2025-04-03T04:18:34.861Z,0.00
2025-04-03T04:17:34.748Z,0.00
2025-04-03T04:16:34.800Z,0.00
2025-04-03T04:15:40.002Z,0.00
2025-04-03T04:14:34.815Z,0.00
2025-04-03T04:13:34.827Z,0.00
2025-04-03T04:12:34.777Z,0.00
2025-04-03T04:11:34.870Z,0.00
2025-04-03T04:10:34.859Z,0.00
2025-04-03T04:09:34.867Z,0.00
2025-04-03T04:08:34.871Z,0.00
2025-04-03T04:07:34.908Z,0.00
2025-04-03T04:06:35.010Z,0.00
2025-04-03T04:05:41.919Z,0.00
2025-04-03T04:04:34.994Z,0.00
2025-04-03T04:03:35.171Z,0.00
2025-04-03T04:02:34.951Z,0.00
2025-04-03T04:01:34.973Z,0.00
2025-04-03T04:00:34.917Z,0.00
2025-04-03T03:59:35.037Z,0.00
2025-04-03T03:58:35.035Z,0.00
2025-04-03T03:57:35.024Z,0.00
2025-04-03T03:56:35.098Z,0.00
2025-04-03T03:55:41.888Z,0.00
2025-04-03T03:54:35.074Z,0.00
2025-04-03T03:53:35.052Z,0.00
2025-04-03T03:52:35.158Z,0.00
2025-04-03T03:51:35.092Z,0.00
2025-04-03T03:50:35.115Z,0.00
2025-04-03T03:49:35.143Z,0.00
2025-04-03T03:48:35.380Z,0.00
2025-04-03T03:47:35.165Z,0.00
2025-04-03T03:46:35.179Z,0.00
2025-04-03T03:45:41.320Z,0.00
2025-04-03T03:44:35.178Z,0.00
2025-04-03T03:43:35.178Z,0.00
2025-04-03T03:42:35.212Z,0.00
2025-04-03T03:41:35.178Z,0.00
2025-04-03T03:40:35.209Z,0.00
2025-04-03T03:39:35.221Z,0.00
2025-04-03T03:38:35.223Z,0.00
2025-04-03T03:37:35.254Z,0.00
2025-04-03T03:36:35.236Z,0.00
2025-04-03T03:35:40.732Z,0.00
2025-04-03T03:34:35.287Z,0.00
2025-04-03T03:33:35.330Z,0.00
2025-04-03T03:32:35.325Z,0.00
2025-04-03T03:31:35.329Z,0.00
2025-04-03T03:30:35.297Z,0.00
2025-04-03T03:29:35.332Z,0.00
2025-04-03T03:28:35.348Z,0.00
2025-04-03T03:27:35.397Z,0.00
2025-04-03T03:26:35.369Z,0.00
2025-04-03T03:25:40.776Z,0.00
2025-04-03T03:24:35.382Z,0.00
2025-04-03T03:23:35.501Z,0.00
2025-04-03T03:22:35.419Z,0.00
2025-04-03T03:21:35.402Z,0.00
2025-04-03T03:20:35.407Z,0.00
2025-04-03T03:19:35.476Z,0.00
2025-04-03T03:18:35.494Z,0.00
2025-04-03T03:17:38.550Z,0.00
2025-04-03T03:16:35.496Z,0.00
2025-04-03T03:15:46.347Z,0.00
2025-04-03T03:14:35.476Z,0.00
2025-04-03T03:13:35.590Z,0.00
2025-04-03T03:12:35.488Z,0.00
2025-04-03T03:11:35.566Z,0.00
2025-04-03T03:10:35.560Z,0.00
2025-04-03T03:09:42.013Z,0.00
2025-04-03T03:08:44.330Z,0.00
2025-04-03T03:07:35.583Z,0.00
2025-04-03T03:06:35.655Z,0.00
2025-04-03T03:05:43.879Z,0.00
2025-04-03T03:04:42.142Z,0.00
2025-04-03T03:03:35.663Z,0.00
2025-04-03T03:02:42.236Z,0.00
2025-04-03T03:01:35.662Z,0.00
2025-04-03T03:00:34.635Z,0.00
